;1;"Nordstrom - Arrowhead Crossing Rack ";;"7535 West Bell Road";"Peoria";4;85382;"US";"623-240-2430";;"www.nordstrom.com";3;33.6380947;-112.2213498;15;;;;
;1;"Nordstrom - Aventura";;"19507 Biscayne Boulevard";"Aventura";18;33180;"US";"305-356-6900";;"www.nordstrom.com";3;25.9579888;-80.1466;15;;;;
;1;"Nordstrom - Barton Creek Square Mall";;"2901 Capital of Texas Hwy South";"Austin";57;78746;"US";"512-691-3500";;"www.nordstrom.com";3;30.256297;-97.8086518;15;;;;
;1;"Nordstrom - Beachwood Place";;"26200 Cedar Road";"Beachwood";47;44122;"US";"216-378-2121";;"www.nordstrom.com";3;41.497625;-81.495192;15;;;;
;1;"Nordstrom - Bellevue";;"100 Bellevue Square";"Bellevue";62;98004;"US";4254555899;;"www.nordstrom.com";3;47.6189729;-122.199533;15;;;;
;1;"Nordstrom - Boca Raton Town Center";;"5820 Glades Road";"Boca Raton";18;33431;"US";"561-620-5555";;"www.nordstrom.com";3;26.3682341;-80.1338863;15;;;;
;1;"Nordstrom - Brea Mall";;"500 Brea Mall Way";"Brea";12;92821;"US";"714-529-0123";;"www.nordstrom.com";3;33.915237;-117.8885792;15;;;;
;1;"Nordstrom - Burlington";;"75 Middlesex Turnpike";"Burlington";32;1803;"US";"781-345-7800";;"www.nordstrom.com";3;42.4810824;-71.2170523;15;;;;
;1;"Nordstrom - Chandler Fashion Center";;"3199 West Chandler Boulevard";"Chandler";4;85226;"US";"480-855-2500";;"www.nordstrom.com";3;33.303241;-111.900904;15;;;;
;1;"Nordstrom - Cherry Creek";;"2810 East 1st Avenue";"Denver";13;80206;"US";"720-746-2424";;"www.nordstrom.com";3;39.716664;-104.95564;15;;;;
;1;"Nordstrom - Cherry Hill";;"2000 Route 38";"Cherry Hill";41;8002;"US";"856-773-5600";;"www.nordstrom.com";3;39.940745;-75.025747;15;;;;
;1;"Nordstrom - Christiana Mall";;"100 Christiana Mall";"Newark";15;19702;"US";"302-613-6000";;"www.nordstrom.com";3;39.680818;-75.6529746;15;;;;
;1;"Nordstrom - City Creek Center";;"55 South West Temple";"Salt Lake City";58;84101;"US";"801-322-4200";;"www.nordstrom.com";3;40.7680592;-111.8939293;15;;;;
;1;"Nordstrom - Clackamas";;"8930 SE Sunnyside Road";"Portland";49;97086;"US";"503-652-1810";;"www.nordstrom.com";3;45.4311925;-122.5727189;15;;;;
;1;"Nordstrom - Columbia";;"10300 Little Patuxent Parkway";"Columbia";31;21044;"US";"410-715-2222";;"www.nordstrom.com";3;39.2156245;-76.8616784;15;;;;
;1;"Nordstrom - Corte Madera";;"1870 Redwood Highway";"Corte Madera";12;94925;"US";"415-927-1690";;"www.nordstrom.com";3;37.9357705;-122.5156832;15;;;;
;1;"Nordstrom - Dadeland";;"7239 N Kendal Drive";"Miami";18;33156;"US";"786-709-4100";;"www.nordstrom.com";3;25.6888318;-80.3106944;15;;;;
;1;"Nordstrom - Downtown Portland";;"701 SW Broadway";"Portland";49;97205;"US";"503-224-6666";;"www.nordstrom.com";3;45.5193708;-122.6797738;15;;;;
;1;"Nordstrom - Downtown Seattle";;"500 Pine Street";"Seattle";62;98101;"US";"206-628-2111";;"www.nordstrom.com";3;47.611881;-122.3362247;15;;;;
;1;"Nordstrom - Dulles";;"21090 Dulles Town Circle";"Dulles";61;20166;"US";"571-434-4000";;"www.nordstrom.com";3;39.034281;-77.42365;15;;;;
;1;"Nordstrom - Easton Town Center";;"4000 Worth Avenue";"Columbus";47;43219;"US";"614-416-7111";;"www.nordstrom.com";3;40.0543064;-82.9128646;15;;;;
;1;"Nordstrom - Edinger Plaza";;"7532 Edinger Ave";"Huntington Beach";12;92647;"US";"657-204-7300";;"www.nordstrom.com";3;33.729195;-117.997627;15;;;;
;1;"Nordstrom - Escondido";;"270 East Via Rancho Parkway";"Escondido";12;92025;"US";"760-740-0170";;"www.nordstrom.com";3;33.0685083;-117.0662973;15;;;;
;1;"Nordstrom - Fashion Island";;"901 Newport Center Drive";"Newport Beach";12;92660;"US";"949-610-0700";;"www.nordstrom.com";3;33.615864;-117.877586;15;;;;
;1;"Nordstrom - Fashion Show";;"3200 Las Vegas Boulevard South";"Las Vegas";39;89109;"US";"702-862-2525";;"www.nordstrom.com";3;36.1276112;-115.168028;15;;;;
;1;"Nordstrom - Fashion Square";;"7055 East Camelback Road";"Scottsdale";4;85251;"US";"480-946-4111";;"www.nordstrom.com";3;33.502131;-111.9295376;15;;;;
;1;"Nordstrom - Fashion Valley";;"6997 Friars Road";"San Diego";12;92108;"US";"619-295-4441";;"www.nordstrom.com";3;32.768987;-117.168178;15;;;;
;1;"Nordstrom - Flatiron Crossing";;"21 West Flatiron Crossing Drive";"Broomfield";13;80021;"US";"720-887-0333";;"www.nordstrom.com";3;39.935282;-105.1338959;15;;;;
;1;"Nordstrom - Florida Mall";;"8001 South Orange Blossom Trail";"Orlando";18;32809;"US";"407-888-7889";;"www.nordstrom.com";3;28.4459401;-81.3959455;15;;;;
;1;"Nordstrom - Freehold Raceway";;"3710 U.S. Highway 9";"Freehold";41;7728;"US";"732-308-1117";;"www.nordstrom.com";3;40.232397;-74.273822;15;;;;
;1;"Nordstrom - Friendship Center";;"5333 Wisconsin Avenue";"Washington";16;20015;"US";"202-697-4100";;"www.nordstrom.com";3;38.959773;-77.084537;15;;;;
;1;"Nordstrom - Galleria at Roseville";;"1131 Galleria Boulevard";"Roseville";12;95678;"US";"916-780-7300";;"www.nordstrom.com";3;38.771576;-121.268783;15;;;;
;1;"Nordstrom - Garden State Plaza";;"501 Garden State Plaza";"Paramus";41;7652;"US";"201-843-1122";;"www.nordstrom.com";3;40.9181161;-74.0763632;15;;;;
;1;"Nordstrom - Glendale Galleria";;"200 West Broadway";"Glendale";12;91210;"US";"818-502-9922";;"www.nordstrom.com";3;34.146414;-118.2573587;15;;;;
;1;"Nordstrom - Green Hills";;"2130 Abbott Martin Road";"Nashville";56;37215;"US";"615-850-6700";;"www.nordstrom.com";3;36.1061836;-86.8162844;15;;;;
;1;"Nordstrom - Grove At Farmers Market";;"189 The Grove Drive";"Los Angeles";12;90036;"US";"323-930-2230";;"www.nordstrom.com";3;34.0713424;-118.3568692;15;;;;
;1;"Nordstrom - Hillsdale Mall";;"130 Hillsdale Shopping Center";"San Mateo;";12;94403;"US";"650-570-5111";;"www.nordstrom.com";3;37.5377084;-122.2996532;15;;;;
;1;"Nordstrom - Horton Plaza";;"103 Horton Plaza";"San Diego";12;92101;"US";"619-239-1700";;"www.nordstrom.com";3;32.7125043;-117.1637285;15;;;;
;1;"Nordstrom - Houston Galleria";;"5192 Hidalgo Street";"Houston";39;77056;"US";"832-201-2700";;"www.nordstrom.com";3;29.7355416;-95.4642627;15;;;;
;1;"Nordstrom - Huntington Center";;"350 Walt Whitman Rd; Unit 6";"Huntington Station";43;11746;"US";"631-683-2700";;"www.nordstrom.com";3;40.8159862;-73.4106709;15;;;;
;1;"Nordstrom - International Plaza";;"2223 North Westshore Boulevard";"Tampa";18;33607;"US";"813-875-4400";;"www.nordstrom.com";3;27.963716;-82.520724;15;;;;
;1;"Nordstrom - Irvine Spectrum";;"101 Fortune Drive";"Irvine";12;92618;"US";"949-255-2800";;"www.nordstrom.com";3;33.648791;-117.742827;15;;;;
;1;"Nordstrom - Kenwood Towne Centre";;"7801 Montgomery Road";"Cincinnati";47;45236;"US";"513-699-4190";;"www.nordstrom.com";3;39.1992742;-84.3802103;15;;;;
;1;"Nordstrom - Keystone";;"8702 Keystone Crossing";"Indianapolis";24;46240;"US";"317-810-9809";;"www.nordstrom.com";3;39.9140651;-86.1111523;15;;;;
;1;"Nordstrom - King of Prussia";;"190 North Gulph Roadd";"King of Prussia";51;19406;"US";"610-265-6111";;"www.nordstrom.com";3;40.0865922;-75.3921854;15;;;;
;1;"Nordstrom - La Cantera";;"15900 La Cantera Parkway";"San Antonio";57;78256;"US";"210-332-1900";;"www.nordstrom.com";3;29.611713;-98.59343;15;;;;
;1;"Nordstrom - Lloyd Center";;"1001 Lloyd Center";"Portland";49;97232;"US";"503-287-2444";;"www.nordstrom.com";3;45.5321644;-122.6521983;15;;;;
;1;"Nordstrom - Los Cerritos";;"300 Los Cerritos Center";"Cerritos";12;90703;"US";"562-924-0940";;"www.nordstrom.com";3;33.8645435;-118.0946602;15;;;;
;1;"Nordstrom - MacArthur Center";;"301 Cumberland Street";"Norfolk";61;23510;"US";"757-314-1111";;"www.nordstrom.com";3;36.8486625;-76.2866416;15;;;;
;1;"Nordstrom - Mall of America";;"1000 NW Court";"Bloomingto";34;55425;"US";"952-883-2121";;"www.nordstrom.com";3;44.84795;-93.252995;15;;;;
;1;"Nordstrom - Mall of Georgia";;"3333 Buford Drive";"Buford";19;30519;"US";"678-546-1122";;"www.nordstrom.com";3;34.06409;-83.9839339;15;;;;
;1;"Nordstrom - Menlo Park";;"449 Menlo Park Drive";"Edison";41;8837;"US";"732-603-5000";;"www.nordstrom.com";3;40.5485815;-74.3379385;15;;;;
;1;"Nordstrom - Michigan Avenue ";;"55 East Grand Avenue";"Chicago";23;60611;"US";"312-464-1515";;"www.nordstrom.com";3;41.8916878;-87.6263271;15;;;;
;1;"Nordstrom - Mission Viejo";;"100 The Shops at Mission Viejo";"Mission Viejo";12;92691;"US";"949-347-2710";;"www.nordstrom.com";3;33.5589558;-117.6678737;15;;;;
;1;"Nordstrom - Montclair Plaza";;"5015 Montclair Plaza Lane";"Montclair";12;91763;"US";"909-625-0821";;"www.nordstrom.com";3;34.0851024;-117.6944791;15;;;;
;1;"Nordstrom - Montgomery";;"7111 Democracy Boulevard";"Bethesda";31;20817;"US";"301-365-4111";;"www.nordstrom.com";3;39.0220643;-77.1466502;15;;;;
;1;"Nordstrom - Natick";;"290 Speen Street";"Natick";32;1760;"US";"508-318-2600";;"www.nordstrom.com";3;42.3028352;-71.3822863;15;;;;
;1;"Nordstrom - North East Mall";;"1101 Melbourne Road";"Hurst";57;76053;"US";"817-590-2599";;"www.nordstrom.com";3;32.830764;-97.199433;15;;;;
;1;"Nordstrom - Northgate";;"401 NE Northgate Way";"Seattle";62;98125;"US";2063648800;;"www.nordstrom.com";3;47.7069816;-122.3258042;15;;;;
;1;"Nordstrom - Northpark";;"8687 North Central Expressway";"Dallas";57;75225;"US";"214-231-3900";;"www.nordstrom.com";3;32.8693813;-96.7715379;15;;;;
;1;"Nordstrom - Northshore";;"210 Andover Strett";"Peabody";32;1960;"US";"978-278-7400";;"www.nordstrom.com";3;42.540354;-70.944891;15;;;;
;1;"Nordstrom - Oak Park Mall";;"11143 West 95th Street ";"Overland Park";26;66214;"US";"913-492-8111";;"www.nordstrom.com";3;38.9523735;-94.7184643;15;;;;
;1;"Nordstrom - Oakbrook";;"10 Oak Brook Center";"Oak Brook";23;60523;"US";"630-571-2121";;"www.nordstrom.com";3;41.850436;-87.9544012;15;;;;
;1;"Nordstrom - Old Orchard";;"77 Old Orchard Shopping Center";"Skokie";23;60077;"US";"847-677-2121";;"www.nordstrom.com";3;42.0562487;-87.7491636;15;;;;
;1;"Nordstrom - Palm Beach Gardens";;"3111 PGA Boulevard";"Palm Beach Gardens";18;33410;"US";"561-340-2100";;"www.nordstrom.com";3;26.847929;-80.088407;15;;;;
;1;"Nordstrom - Palo Alto";;"550 Stanford Shopping Center";"Palo Alto";12;94304;"US";"650-323-5111";;"www.nordstrom.com";3;37.439161;-122.174049;15;;;;
;1;"Nordstrom - Park Meadows";;"8465 Park Meadows Center Drive";"Lone Tree";13;80124;"US";"303-799-3400";;"www.nordstrom.com";3;39.561197;-104.874743;15;;;;
;1;"Nordstrom - Partridge Creek";;"17310 Hall Road";"Clinton Township";33;48038;"US";"586-203-4360";;"www.nordstrom.com";3;42.625388;-82.948779;15;;;;
;1;"Nordstrom - Pentagon City";;"1400 South Hayes Street";"Arlington";61;22202;"US";"703-415-1121";;"www.nordstrom.com";3;38.8614182;-77.0598869;15;;;;
;1;"Nordstrom - Perimeter Mall";;"4390 Ashford Dunwoody Road NE";"Atlanta";19;30346;"US";"770-394-1141";;"www.nordstrom.com";3;33.9222312;-84.338845;15;;;;
;1;"Nordstrom - Phipps Plaza";;"3500 Peachtree Road NE";"Atlanta";19;30326;"US";"404-442-3000";;"www.nordstrom.com";3;33.85428;-84.360573;15;;;;
;1;"Nordstrom - Providence Place";;"6 Providence Place";"Providence";42;2903;"US";"401-621-3111";;"www.nordstrom.com";3;41.827523;-71.4177047;15;;;;
;1;"Nordstrom - Richmond";;"11812 West Broad Street";"Richmond";61;23233;"US";"804-364-6900";;"www.nordstrom.com";3;37.654946;-77.6185064;15;;;;
;1;"Nordstrom - Ross Park";;"1000 Ross Park Mall Drive";"Pittsburgh";51;15237;"US";"412-548-4300";;"www.nordstrom.com";3;40.5428252;-80.0075487;15;;;;
;1;"Nordstrom - Saint Louis";;"1453 St. Louis Galleria";"Saint Louis";36;63117;"US";"314-884-4900";;"www.nordstrom.com";3;38.6347959;-90.34733;15;;;;
;1;"Nordstrom - Salem";;"420 Center Street NE";"Salem";49;97301;"US";"503-371-7710";;"www.nordstrom.com";3;44.943089;-123.0357349;15;;;;
;1;"Nordstrom - San Francisco Centre";;"865 Market Street";"San Francisco";12;94103;"US";"415-243-8500";;"www.nordstrom.com";3;37.7839508;-122.4071617;15;;;;
;1;"Nordstrom - Santa Ana";;"2820 North Main Street";"Santa Ana";12;92705;"US";"714-972-2020";;"www.nordstrom.com";3;33.7739259;-117.8674379;15;;;;
;1;"Nordstrom - Santa Anita ";;"400 South Baldwin Avenue";"Arcadia";12;91007;"US";"626-821-6363";;"www.nordstrom.com";3;34.1348764;-118.0486513;15;;;;
;1;"Nordstrom - Santa Barbara/Paseo Nuevo";;"17 West Canon Perdido Street";"Santa Barbara";12;93101;"US";"805-564-8770";;"www.nordstrom.com";3;34.4195257;-119.7015543;15;;;;
;1;"Nordstrom - Santa Monica Place";;"220 Broadway";"Santa Monica";12;90401;"US";"310-752-2701";;"www.nordstrom.com";3;34.0135769;-118.4948092;15;;;;
;1;"Nordstrom - Short Hills";;"1200 Morris Turnpike";"Short Hills";41;7078;"US";"973-467-1500";;"www.nordstrom.com";3;40.7408679;-74.3633652;15;;;;
;1;"Nordstrom - Somerset North";;"2850 West Big Beaver Road";"Troy";33;48084;"US";"248-816-5100";;"www.nordstrom.com";3;42.56271;-83.185822;15;;;;
;1;"Nordstrom - South Bay";;"1835 Hawthorne Boulevard";"Redondo Beach";12;90278;"US";"310-542-9440";;"www.nordstrom.com";3;33.8723583;-118.3549716;15;;;;
;1;"Nordstrom - South Coast Plaza";;"3333 Bristol Street";"Costa Mesa";12;92626;"US";"714-549-8300";;"www.nordstrom.com";3;33.6893807;-117.8877543;15;;;;
;1;"Nordstrom - South Shore Plaze";;"250 Granite Street; Suite 227";"Braintree";32;2184;"US";"781-519-7200";;"www.nordstrom.com";3;42.2201403;-71.0267006;15;;;;
;1;"Nordstrom - Southcenter";;"100 Southcenter Shopping Center";"Tukwila";62;98188;"US";2062460400;;"www.nordstrom.com";3;47.459068;-122.2612537;15;;;;
;1;"Nordstrom - Southpark";;"4400 Sharon Road";"Charlotte";44;28211;"US";"704-442-6000";;"www.nordstrom.com";3;35.153939;-80.8317551;15;;;;
;1;"Nordstrom - Spokane";;"828 West Main Avenue";"Spokane";62;99201;"US";5094556111;;"www.nordstrom.com";3;47.6590025;-117.4239834;15;;;;
;1;"Nordstrom - Stonebriar Mall";;"2613 Preston Road";"Frisco";57;75034;"US";"972-712-3794";;"www.nordstrom.com";3;33.1002856;-96.8058478;15;;;;
;1;"Nordstrom - Stoneridge";;"1600 Stoneridge Mall Road";"Pleasanton";12;94588;"US";"925-463-5050";;"www.nordstrom.com";3;37.698219;-121.928651;15;;;;
;1;"Nordstrom - Stonestown";;"285 Winston Drive";"San Francisco";12;94132;"US";"415-753-1344";;"www.nordstrom.com";3;37.726626;-122.478395;15;;;;
;1;"Nordstrom - Streets at Southpoint";;"6910 Fayetteville Road; Ste. 500";"Durham";44;27713;"US";"919-806-3700";;"www.nordstrom.com";3;35.905837;-78.9377839;15;;;;
;1;"Nordstrom - Tacoma Mall";;"4502 S Steele St Ste 800";"Tacoma";62;98409;"US";2534753630;;"www.nordstrom.com";3;47.2175154;-122.4684954;15;;;;
;1;"Nordstrom - Temecula Commons";;"40450 Winchester Road";"Temecula";12;92591;"US";"951-514-4941";;"www.nordstrom.com";3;33.52943;-117.1535779;15;;;;
;1;"Nordstrom - The Dallas Galleria";;"5220 Alpha Road";"Dallas";57;75240;"US";"972-702-0055";;"www.nordstrom.com";3;32.9326077;-96.8199023;15;;;;
;1;"Nordstrom - The Mall at Wellington Green";;"10320 West Forest Hills Boulevard";"Wellington";18;33414;"US";"561-227-3000";;"www.nordstrom.com";3;29.2707756;-81.083639;15;;;;
;1;"Nordstrom - The Oaks";;"346 W. Hillcrest Drive";"Thousand Oaks";12;91360;"US";"805-418-4500";;"www.nordstrom.com";3;34.1836885;-118.8887469;15;;;;
;1;"Nordstrom - The Westchester";;"135 Westchester Avenue";"White Plains";43;10601;"US";"914-946-1122";;"www.nordstrom.com";3;41.0324103;-73.7582804;15;;;;
;1;"Nordstrom - Topanga";;"21725 Victory Boulevard";"Canoga Park";12;91303;"US";"818-884-7900";;"www.nordstrom.com";3;34.1886943;-118.6026597;15;;;;
;1;"Nordstrom - Towson Town Center";;"700 Fairmount Avenue";"Towson";31;21286;"US";"410-296-2111";;"www.nordstrom.com";3;39.4037056;-76.5956505;15;;;;
;1;"Nordstrom - Twelve Oaks";;"27640 Novi Road";"Novi";33;48377;"US";"248-504-5700";;"www.nordstrom.com";3;42.4927657;-83.476104;15;;;;
;1;"Nordstrom - Tyler";;"3601 The Galleria at Tyler";"Riverside";12;92503;"US";"951-351-3170";;"www.nordstrom.com";3;33.9095673;-117.4583842;15;;;;
;1;"Nordstrom - Tysons Corner";;"8075 Tysons Corner Center";"McLean";61;22102;"US";"703-761-1121";;"www.nordstrom.com";3;38.923899;-77.229529;15;;;;
;1;"Nordstrom - Tysons Corner";;"8027 Leesburg Pike; Ste 101";"Vienna";61;22182;"US";"703-206-7100";;"www.nordstrom.com";3;38.912339;-77.223006;15;;;;
;1;"Nordstrom - University Towne Center";;"4321 La Jolla Village Drive";"San Diego";12;92122;"US";"858-457-4575";;"www.nordstrom.com";3;32.8723948;-117.2113262;15;;;;
;1;"Nordstrom - Valley Fair";;"way Corte Madera; CA 94925 415-927-1690 425 Valley";"San Jose";12;95128;"US";"408-248-2180";;"www.nordstrom.com";3;37.3189149;-121.9416226;15;;;;
;1;"Nordstrom - Vancouver Mall";;"8601 NE Vancouver Mall Drive";"Vancouver";62;98662;"US";"360-256-8666";;"www.nordstrom.com";3;45.6560998;-122.5842845;15;;;;
;1;"Nordstrom - Village of Merrick Park";;"4310 Ponce de Leon Boulevard";"Coral Gables";18;33146;"US";"786-999-1313";;"www.nordstrom.com";3;25.731652;-80.260159;15;;;;
;1;"Nordstrom - Walnut Creek";;"1200 Broadway Plaza";"Walnut Creek";12;94596;"US";"925-930-7959";;"www.nordstrom.com";3;37.896922;-122.0585411;15;;;;
;1;"Nordstrom - Washington Square";;"9700 SW Washington Square Road";"Tigard";49;97223;"US";"503-620-0555";;"www.nordstrom.com";3;45.4476344;-122.7830099;15;;;;
;1;"Nordstrom - Waterside";;"5489 Tamiami Trail North";"Naples";18;34108;"US";"239-325-6100";;"www.nordstrom.com";3;26.2138624;-81.8005859;15;;;;
;1;"Nordstrom - Westfarms";;"600 Westfarms Mall";"Farmington";14;6032;"US";"860-521-9090";;"www.nordstrom.com";3;41.7222768;-72.7621678;15;;;;
;1;"Nordstrom - Westside Pavilion";;"10830 West Pico Boulevard";"Los Angeles";12;90064;"US";"310-470-6155";;"www.nordstrom.com";3;34.0394079;-118.4278443;15;;;;
;1;"Nordstrom - Woodfield Mall";;"6 Woodfield Shopping Cenyer";"Schaumburg";23;60173;"US";"847-605-2121";;"www.nordstrom.com";3;42.048759;-88.0384918;15;;;;
;1;"Nordstrom- Last Chance Phoenix";;"1919 East Camelback Road";"Phoenix";4;85016;"US";"602-248-2843";;"www.nordstrom.com";3;33.5090018;-112.0409994;15;;;;
;1;"North Shore Yoga";;"313 Manufacturers Rd  Suite 203";"Chattanooga";56;37405;"US";"(615) 321-8828";;"http://northshoreyoga.net/";3;35.062669;-85.314431;15;;;;
;1;"North Wales Running Company";;"111 North Main Street";"North Wales";51;19454;"US";2156994282;;;3;40.211329;-75.278481;15;;;;
;1;"Northshore Barre & Pilates";;"5410 General Diaz";"New Orleans";28;70124;"US";"(985) 707-4191";;"http://northshorebarre.com/";3;29.9872067;-90.1071607;15;;;;
;1;"Northwestern College Bookstore";;"101 7th Street Southwest";"Orange City";25;51041;"US";"(712) 707-7000";;"www.nwciowa.edu";3;42.9987869;-96.0589866;15;;;;
;1;"Nova Salon Spa";;"25 Hidden Court";"North Andover";32;1845;"US";"(978) 685-9723";;;3;42.6712425;-71.0778243;15;;;;
;1;"Now & Zen";;"617 S. Lower Sacramento Rd. C-1";"Lodi";12;95242;"US";"209-369-7841";;"www.nowandzenlodi.com/ ";3;38.126685;-121.307172;15;;;;
;1;"Oakbrook Racquet & Fitness Club";;"650 Westmont Drive";"Westmont";23;60559;"US";"(630) 654-2442";;"http://www.obrfc.com/";3;41.8115249;-87.9643175;15;;;;
;1;"Oasis Glam";;"1701-E Boulevard Square";"Waycross";19;31501;"US";"(912) 548-1999";;;3;31.2093237;-82.3332103;15;;;;
;1;"Oasis Glam ";;"1701 Boulevard Square Suite E";"Waycross";19;31501;"US";"912-548-1999";;;3;31.2093379;-82.333205;15;;;;
;1;"Oasis Salon & Day Spa";;"2915 E. 29th Street";"Joplin";36;64804;"US";"417-206-9999";;;3;37.0582358;-94.4811305;15;;;;
;1;"Ocean Blue Salon";;"30882 S. Pacific Coast Hwy";"Laguna Beach";12;92651;"US";"949-499-4003";;;3;33.4910668;-117.7324144;15;;;;
;1;"Off U Go";;"2012 West Devon Road";"Columbus";47;43212;"US";"614-582-3580";;"http://www.facebook.com/offugo2dotcom";3;39.9924444;-83.061521;15;;;;
;1;"Off U Go";;"2010 West Devon Road";"Columbus";47;43212;"US";6145823580;;;3;39.992711;-83.06131;15;;;;
;1;"Off'n Running";;"5870 Samet Drive";"High Point";44;27265;"US";"(336) 858-5580";;"http://www.offnrunningsports.com/";3;36.0373866;-79.9615422;15;;;;"Suite107"
;1;"Ojas Wellness Center";;"10 Fila Way";"Sparks";31;21152;"US";4432046019;;;3;39.5114058;-76.6422687;15;;;;"Suite 201a"
;1;"Old Town Outfitters";;"914 3rd Avenue";"Longmont";13;80501;"US";"303-961-7350";;"http://www.facebook.com/pages/Old-Town-Outfitters/";3;40.164014;-105.1071041;15;;;;
;1;"Omega Bookstore";;"150 Lake Dr";"Rinebeck";43;12572;"US";"(845) 266-4444";;"http://www.eomega.org";3;41.8855262;-73.8199209;15;;;;
;1;"Omega Sports";;"2431 Battleground Ave.";"Greensboro";44;27408;"US";"336-288-9741";;"http://omegasports.net";3;36.1041036;-79.8252331;15;;;;
;1;"Omega Sports";;"8036 Providence Rd.";"Charlotte";44;28277;"US";"704-541-9221";;"http://omegasports.net/";3;35.097125;-80.780675;15;;;;
;1;"Omega Sports";;"4271B Park Rd.";"Charlotte";44;28209;"US";"704-583-6111";;"http://omegasports.net/";3;35.173499;-80.849965;15;;;;
;1;"Omega Sports";;"3501 Oleander Dr.";"Wilmington";44;28403;"US";"910-762-7212";;"http://omegasports.net/";3;34.2173744;-77.9039338;15;;;;
;1;"Omega Sports";;"414 S. Stratford Rd. Suite 120";"Winston-Salem";44;27103;"US";"336-760-9172";;"http://omegasports.net/";3;36.0897864;-80.2853632;15;;;;
;1;"Omega Sports";;"9747 Sam Furr Road";"Huntersville";44;28078;"US";"704-892-5544";;;3;35.445086;-80.862024;15;;;;"Suite B"
;1;"Omega Sports";;"4120 Main at North Hills Street";"Raleigh";44;27609;"US";"919-420-1913";;;3;35.8364466;-78.6435073;15;;;;"Suite 145"
;1;"Omega Sports";;"3160 S. Evans Street";"Greenville";44;27834;"US";"252-317-8956";;;3;35.5772824;-77.3817314;15;;;;"Suite E"
;1;"Omega Sports";;"8200 Renaissance Parkway";"Durham";44;27713;"US";"919-361-9060";;;3;35.9029488;-78.9529531;15;;;;"Suite 1021"
;1;"Omega Sports";;"314 Crossroads Blvd";"Cary";44;27518;"US";"919-859-2623";;"www.omegasports.net";3;35.7596559;-78.7387952;15;;;;"#2120"
;1;"Omega Sports";;"14136 Rivergate Parkway";"Charlotte";44;28273;"US";"704-583-6111";;"www.omegasports.net";3;35.102199;-80.985767;15;;;;"Suite 100"
;1;"Omega Sports";;"3025 Market Center Dr.";"Morrisville";44;27560;"US";"919-388-3001";;"www.omegasports.net";3;35.8066962;-78.8165617;15;;;;
;1;"On & Off the Court";;"4100 Fairfax Drive";"Columbus";47;43220;"US";"(614) 599-3924";;"http://www.tpctennis.com/index.php?";3;40.0376336;-83.086461;15;;;;
;1;"On & Off the Court";;"1870 Baldridge Rd";"Columbus";47;43221;"US";"(614) 599-3924";;;3;40.0020171;-83.0592867;15;;;;
;1;"On a Shoestring";;"3633 Cortez Road West College Plaza";"Bradenton";18;34210;"US";"(941)782-7023";;"www.onashoestringinc.com";3;27.4361633;-82.6159271;15;;;;
;1;"On A Whim";;"5850 N Classen Blvd.";"Oklahoma City";48;73118;"US";"(405) 848-3488";;"http://www.onawhimokc.com/";3;35.5331566;-97.5323226;15;;;;
;1;"One Fit Chick";;"25322 Wentworth Way";"San Antonio";57;78260;"US";"(210) 912-7949";;"http://www.tpctennis.com/index.php?";3;29.678077;-98.465846;15;;;;
;1;"One of a kind";;"409 Main Street";"Natchez";35;39120;"US";6014466219;;;3;31.5601518;-91.4031768;15;;;;
;1;"ONE STEAMBOAT PLACE_SPA";;"P.O. Box 882883";"Steamboat Springs";13;80488;"US";"970-846-2555";;;3;40.49;-106.83;15;;;;
;1;"Onion River Sports";;"20 Langdon Street";"Montpelier ";59;5602;"US";"(802) 229-9409";;"http://www.onionriver.com/";3;44.2605902;-72.5752864;15;;;;
;1;"Oodles";;"2908 Waterbury Drive";"Cedar Falls";25;50613;"US";"319-266-8528";;;3;42.5211728;-92.4820725;15;;;;
;1;"Orchid Wellness Studio";;"530 Postridge Drive";"Oakville";"On";"L6H 7T2";"US";"905-616-6445";;;3;43.4901233;-79.7153984;15;;;;
;1;"Originalities";;"2719 Erie Ave";"Cincinnati";47;45208;"US";"(513) 321-7278";;;3;39.1395948;-84.4432333;15;;;;
;1;"Orlando Area Rowing Society";;"7838 Cowan Court";"Orlando";;32835;"US";"407-297-9501";;;3;28.498475;-81.48978;15;;;;
;1;"Ortho Trauma Nurses- medical Center Plano";;"12000 Woodland Way";"Frisco";57;75035;"US";"214-208-5839";;;3;33.149717;-96.774158;15;;;;
;1;"Ortho Trauma Nurses- medical Center Plano";;"9756 La Mesa";"Frisco";57;75033;"US";"214-208-5839";;;3;33.159194;-96.867898;15;;;;
;1;"Outdoor Davis";;"623 Second Street";"Davis ";12;95616;"US";"(530) 757-2997";;"http://www.outdoorkids.com/";3;38.5433747;-121.7402967;15;;;;
;1;"Outdoor Divas";;"2717 East 3rd Ave";"Denver";13;80206;"US";"(303) 320-3482";;"www.outdoordivas.com";3;39.7210913;-104.9555363;15;;;;
;1;"Outdoor Divas";;"2317 30th Street";"Boulder";13;80301;"US";"(303) 449-3482";;"www.outdoordivas.com";3;40.0241881;-105.2537389;15;;;;
;1;"Outdoors Inc";;"610 National Ave";"Memphis";56;38122;"US";"(901) 324-2506";;;3;35.14861;-89.947581;15;;;;
